spring:													
	config.activate.on-profile: cloud												cloud プロファイルのときだけ、このファイルの設定を有効にする、という指定です。
													
	main.web-application-type: none												組み込みTomcatなど「Webサーバーは起動しない」＝バッチやコンソールアプリ用の設定です。
													
	datasource:												データソース（SAP HANA／HDIコンテナ）の設定
		driver-class-name: com.sap.db.jdbc.Driver											DBドライバに SAP HANA用ドライバを指定
		url:											Cloud Foundry の環境変数 VCAP_SERVICES から取得
		username:											Cloud Foundry の環境変数 VCAP_SERVICES から取得
		password:											Cloud Foundry の環境変数 VCAP_SERVICES から取得
													
		hikari:											DBコネクションプール（HikariCP）の設定
													
	sql:												起動時の SQL 初期化処理 などを制御する設定
	batch:												Spring Batch のジョブ起動方法や、管理テーブルの作成方法 を設定する場所
	jpa:												JPA/Hibernate を使ったDBアクセスの細かい挙動（テーブル自動作成、ログ表示、方言など）を決める設定
													
mybatis:													MyBatis の設定
	mapper-locations:												マッパーファイルのパスを設定
	type-aliases-package:												指定されたパッケージ配下のクラスを簡単な名前で使えるようにする
	configuration:												その他もろもろの設定
